red,-5,-2
red,2,3
red,2,-7
red,-2,8
red,2,1
red,4,-4
red,4,-3
red,2,-2
red,1,-3
red,-3,4
red,1,2
red,-3,1
red,-3,-4
red,-2,3
red,1,7
red,3,-5
red,2,2
red,-3,-2
red,-5,-4
red,-3,5
red,3,-4
red,-2,6
red,1,4
red,-4,-9
red,3,-9
red,-5,-3
red,1,1
red,2,5
red,-3,6
red,-2,-3
red,-4,-2
red,-2,2
red,-3,3
red,-2,7
red,1,8
red,2,-3
red,4,-2
red,2,-4
red,4,-5
red,-5,-5
red,-3,2
red,-2,4
red,2,6
red,1,3
red,3,-2
red,4,-7
red,-3,-3
red,-4,-5
red,-2,-2
red,2,4
red,1,6
red,3,-3
red,2,-5
red,-3,-5
red,-4,-4
red,-5,-7
red,-2,1
red,1,-2
red,-4,-3
red,-3,-7
red,-1,9
red,-1,8
red,-1,7
red,-1,4
red,-1,3
red,-1,2
red,-1,1
red,-1,-2
red,-1,-3
red,3,-1
red,2,-1
red,1,-1
red,-2,-1
red,-3,-1
red,-4,-1
red,-1,-1
