red,4,3
red,4,9
red,5,3
red,5,4
red,5,8
red,5,9
blue,8,3
blue,8,4
blue,8,8
blue,8,9
blue,9,4
blue,9,8
black,1,4
black,1,8
black,2,5
black,2,7
black,3,6
black,4,6
black,5,6
black,6,6
black,7,6
black,8,6
black,9,6
yellow,3,2
yellow,3,3
yellow,3,4
yellow,3,8
yellow,3,9
yellow,3,10
yellow,4,1
yellow,4,2
yellow,4,4
yellow,4,5
yellow,4,7
yellow,4,8
yellow,4,10
yellow,4,11
yellow,5,1
yellow,5,2
yellow,5,5
yellow,5,7
yellow,5,10
yellow,5,11
yellow,6,2
yellow,6,3
yellow,6,4
yellow,6,5
yellow,6,7
yellow,6,8
yellow,6,9
yellow,6,10
green,7,3
green,7,4
green,7,5
green,7,7
green,7,8
green,7,9
green,8,2
green,8,5
green,8,7
green,8,10
green,9,2
green,9,3
green,9,5
green,9,7
green,9,9
green,9,10
green,10,4
green,10,5
green,10,7
green,10,8
