blue,5,3
blue,5,4
blue,5,8
blue,5,9
blue,6,2
blue,6,3
blue,6,4
blue,6,8
blue,6,9
blue,6,10
blue,7,2
blue,7,3
blue,7,9
blue,7,10
blue,8,1
blue,8,2
blue,8,3
blue,8,9
blue,8,10
blue,8,11
blue,9,1
blue,9,2
blue,9,10
blue,9,11
yellow,5,5
yellow,5,6
yellow,5,7
yellow,7,4
yellow,7,5
yellow,7,6
yellow,7,7
yellow,7,8
yellow,9,4
yellow,9,5
yellow,9,6
yellow,9,7
yellow,9,8
black,1,3
black,1,9
black,2,4
black,2,8
black,3,5
black,3,6
black,3,7
black,4,5
black,4,6
black,4,7
black,6,5
black,6,6
black,6,7
black,8,4
black,8,5
black,8,6
black,8,7
black,8,8
black,10,4
black,10,5
black,10,6
black,10,7
black,10,8
black,11,5
black,11,6
black,11,7
