rot,-5,-2
rot,2,3
rot,2,-7
rot,-2,8
rot,2,1
rot,4,-4
rot,4,-3
rot,2,-2
rot,1,-3
rot,-3,4
rot,1,2
rot,-3,1
rot,-3,-4
rot,-2,3
rot,1,7
rot,3,-5
rot,2,2
rot,-3,-2
rot,-5,-4
rot,-3,5
rot,3,-4
rot,-2,6
rot,1,4
rot,-4,-9
rot,3,-9
rot,-5,-3
rot,1,1
rot,2,5
rot,-3,6
rot,-2,-3
rot,-4,-2
rot,-2,2
rot,-3,3
rot,-2,7
rot,1,8
rot,2,-3
rot,4,-2
rot,2,-4
rot,4,-5
rot,-5,-5
rot,-3,2
rot,-2,4
rot,2,6
rot,1,3
rot,3,-2
rot,4,-7
rot,-3,-3
rot,-4,-5
rot,-2,-2
rot,2,4
rot,1,6
rot,3,-3
rot,2,-5
rot,-3,-5
rot,-4,-4
rot,-5,-7
rot,-2,1
rot,1,-2
rot,-4,-3
rot,-3,-7
rot,-1,9
rot,-1,8
rot,-1,7
rot,-1,4
rot,-1,3
rot,-1,2
rot,-1,1
rot,-1,-2
rot,-1,-3
rot,3,-1
rot,2,-1
rot,1,-1
rot,-2,-1
rot,-3,-1
rot,-4,-1
rot,-1,-1
