rot,4,3
rot,4,9
rot,5,3
rot,5,4
rot,5,8
rot,5,9
blau,8,3
blau,8,4
blau,8,8
blau,8,9
blau,9,4
blau,9,8
schwarz,1,4
schwarz,1,8
schwarz,2,5
schwarz,2,7
schwarz,3,6
schwarz,4,6
schwarz,5,6
schwarz,6,6
schwarz,7,6
schwarz,8,6
schwarz,9,6
gelb,3,2
gelb,3,3
gelb,3,4
gelb,3,8
gelb,3,9
gelb,3,10
gelb,4,1
gelb,4,2
gelb,4,4
gelb,4,5
gelb,4,7
gelb,4,8
gelb,4,10
gelb,4,11
gelb,5,1
gelb,5,2
gelb,5,5
gelb,5,7
gelb,5,10
gelb,5,11
gelb,6,2
gelb,6,3
gelb,6,4
gelb,6,5
gelb,6,7
gelb,6,8
gelb,6,9
gelb,6,10
grün,7,3
grün,7,4
grün,7,5
grün,7,7
grün,7,8
grün,7,9
grün,8,2
grün,8,5
grün,8,7
grün,8,10
grün,9,2
grün,9,3
grün,9,5
grün,9,7
grün,9,9
grün,9,10
grün,10,4
grün,10,5
grün,10,7
grün,10,8
